id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,view drift,70,66,21,70,349,ship,baseline,monotonic-signal,raise-signal
m002,g002,state pressure,96,31,15,97,402,ship,edge,drag-penalty,drop-slack
m003,g003,layout risk,73,67,42,63,290,ship,recovery,confidence-floor,raise-drag
m004,g004,interaction cost,109,47,25,89,435,ship,negative,lane-boundary,lower-confidence
m005,g005,view drift,96,40,43,83,322,ship,baseline,monotonic-signal,raise-signal
m006,g006,state pressure,79,28,32,35,232,ship,edge,drag-penalty,drop-slack
m007,g007,layout risk,35,41,35,59,141,watch,recovery,confidence-floor,raise-drag
m008,g008,interaction cost,104,9,7,62,371,ship,negative,lane-boundary,lower-confidence
m009,g009,view drift,63,31,40,45,176,watch,baseline,monotonic-signal,raise-signal
m010,g010,state pressure,33,0,16,34,85,hold,edge,drag-penalty,drop-slack
m011,g011,layout risk,70,71,12,76,392,ship,recovery,confidence-floor,raise-drag
m012,g012,interaction cost,48,34,43,46,129,watch,negative,lane-boundary,lower-confidence
m013,g013,view drift,93,18,43,98,284,ship,baseline,monotonic-signal,raise-signal
m014,g014,state pressure,62,2,44,36,94,hold,edge,drag-penalty,drop-slack
m015,g015,layout risk,54,48,32,52,214,ship,recovery,confidence-floor,raise-drag
m016,g016,interaction cost,98,68,17,9,388,ship,negative,lane-boundary,lower-confidence
m017,g017,view drift,88,45,15,54,363,ship,baseline,monotonic-signal,raise-signal
m018,g018,state pressure,117,60,15,32,458,ship,edge,drag-penalty,drop-slack
m019,g019,layout risk,96,52,24,25,345,ship,recovery,confidence-floor,raise-drag
m020,g020,interaction cost,89,10,40,56,223,ship,negative,lane-boundary,lower-confidence
m021,g021,view drift,54,61,32,96,284,ship,baseline,monotonic-signal,raise-signal
m022,g022,state pressure,114,8,9,62,393,ship,edge,drag-penalty,drop-slack
m023,g023,layout risk,108,36,27,101,416,ship,recovery,confidence-floor,raise-drag
m024,g024,interaction cost,109,12,6,69,402,ship,negative,lane-boundary,lower-confidence
m025,g025,view drift,122,47,42,34,368,ship,baseline,monotonic-signal,raise-signal
m026,g026,state pressure,30,11,20,58,110,hold,edge,drag-penalty,drop-slack
m027,g027,layout risk,80,47,17,74,357,ship,recovery,confidence-floor,raise-drag
m028,g028,interaction cost,109,27,28,31,328,ship,negative,lane-boundary,lower-confidence
m029,g029,view drift,48,55,17,33,236,ship,baseline,monotonic-signal,raise-signal
m030,g030,state pressure,95,60,13,75,441,ship,edge,drag-penalty,drop-slack
m031,g031,layout risk,39,47,41,58,146,watch,recovery,confidence-floor,raise-drag
m032,g032,interaction cost,102,72,25,84,459,ship,negative,lane-boundary,lower-confidence
m033,g033,view drift,58,52,43,35,184,watch,baseline,monotonic-signal,raise-signal
m034,g034,state pressure,114,34,32,51,365,ship,edge,drag-penalty,drop-slack
m035,g035,layout risk,62,44,35,21,190,ship,recovery,confidence-floor,raise-drag
m036,g036,interaction cost,40,46,28,40,168,watch,negative,lane-boundary,lower-confidence
m037,g037,view drift,41,14,29,31,95,hold,baseline,monotonic-signal,raise-signal
m038,g038,state pressure,76,25,10,24,272,ship,edge,drag-penalty,drop-slack
m039,g039,layout risk,57,14,51,68,114,hold,recovery,confidence-floor,raise-drag
m040,g040,interaction cost,95,76,42,82,393,ship,negative,lane-boundary,lower-confidence
m041,g041,view drift,83,39,42,61,262,ship,baseline,monotonic-signal,raise-signal
m042,g042,state pressure,111,12,44,100,325,ship,edge,drag-penalty,drop-slack
m043,g043,layout risk,89,18,32,81,288,ship,recovery,confidence-floor,raise-drag
m044,g044,interaction cost,37,53,17,20,186,watch,negative,lane-boundary,lower-confidence
m045,g045,view drift,112,73,36,57,431,ship,baseline,monotonic-signal,raise-signal
m046,g046,state pressure,95,39,5,73,421,ship,edge,drag-penalty,drop-slack
m047,g047,layout risk,51,76,40,43,228,ship,recovery,confidence-floor,raise-drag
m048,g048,interaction cost,32,57,27,19,148,watch,negative,lane-boundary,lower-confidence
m049,g049,view drift,79,15,5,74,326,ship,baseline,monotonic-signal,raise-signal
m050,g050,state pressure,49,55,37,57,203,ship,edge,drag-penalty,drop-slack
m051,g051,layout risk,42,24,20,96,210,ship,recovery,confidence-floor,raise-drag
m052,g052,interaction cost,86,41,44,21,229,ship,negative,lane-boundary,lower-confidence
m053,g053,view drift,76,17,40,50,192,ship,baseline,monotonic-signal,raise-signal
m054,g054,state pressure,61,41,19,20,228,ship,edge,drag-penalty,drop-slack
m055,g055,layout risk,62,27,17,52,241,ship,recovery,confidence-floor,raise-drag
m056,g056,interaction cost,66,52,28,17,235,ship,negative,lane-boundary,lower-confidence
m057,g057,view drift,80,32,17,23,276,ship,baseline,monotonic-signal,raise-signal
m058,g058,state pressure,33,49,13,67,225,ship,edge,drag-penalty,drop-slack
m059,g059,layout risk,62,76,20,94,372,ship,recovery,confidence-floor,raise-drag
m060,g060,interaction cost,80,52,14,47,349,ship,negative,lane-boundary,lower-confidence
m061,g061,view drift,57,77,37,99,313,ship,baseline,monotonic-signal,raise-signal
m062,g062,state pressure,80,46,29,80,325,ship,edge,drag-penalty,drop-slack
m063,g063,layout risk,55,50,34,32,195,ship,recovery,confidence-floor,raise-drag
m064,g064,interaction cost,90,49,27,43,330,ship,negative,lane-boundary,lower-confidence
m065,g065,view drift,76,51,29,72,315,ship,baseline,monotonic-signal,raise-signal
m066,g066,state pressure,103,8,10,42,337,ship,edge,drag-penalty,drop-slack
m067,g067,layout risk,81,41,51,31,203,ship,recovery,confidence-floor,raise-drag
m068,g068,interaction cost,73,19,21,60,254,ship,negative,lane-boundary,lower-confidence
m069,g069,view drift,126,11,32,56,360,ship,baseline,monotonic-signal,raise-signal
m070,g070,state pressure,98,33,18,95,401,ship,edge,drag-penalty,drop-slack
m071,g071,layout risk,48,28,19,33,176,watch,recovery,confidence-floor,raise-drag
m072,g072,interaction cost,115,23,32,36,331,ship,negative,lane-boundary,lower-confidence
m073,g073,view drift,73,58,22,105,374,ship,baseline,monotonic-signal,raise-signal
m074,g074,state pressure,42,0,40,51,57,hold,edge,drag-penalty,drop-slack
m075,g075,layout risk,78,55,36,29,265,ship,recovery,confidence-floor,raise-drag
m076,g076,interaction cost,56,11,25,9,124,watch,negative,lane-boundary,lower-confidence
m077,g077,view drift,57,62,4,66,349,ship,baseline,monotonic-signal,raise-signal
m078,g078,state pressure,92,9,37,93,276,ship,edge,drag-penalty,drop-slack
m079,g079,layout risk,73,71,20,59,360,ship,recovery,confidence-floor,raise-drag
m080,g080,interaction cost,111,29,44,85,344,ship,negative,lane-boundary,lower-confidence
m081,g081,view drift,99,46,40,79,348,ship,baseline,monotonic-signal,raise-signal
m082,g082,state pressure,83,11,40,31,182,watch,edge,drag-penalty,drop-slack
m083,g083,layout risk,39,57,48,55,142,watch,recovery,confidence-floor,raise-drag
m084,g084,interaction cost,108,32,22,58,380,ship,negative,lane-boundary,lower-confidence
m085,g085,view drift,111,57,14,41,446,ship,baseline,monotonic-signal,raise-signal
m086,g086,state pressure,103,26,12,30,355,ship,edge,drag-penalty,drop-slack
m087,g087,layout risk,107,65,19,72,466,ship,recovery,confidence-floor,raise-drag
m088,g088,interaction cost,112,11,14,42,358,ship,negative,lane-boundary,lower-confidence
m089,g089,view drift,83,57,37,94,346,ship,baseline,monotonic-signal,raise-signal
m090,g090,state pressure,103,1,29,32,256,ship,edge,drag-penalty,drop-slack
m091,g091,layout risk,33,62,13,48,232,ship,recovery,confidence-floor,raise-drag
m092,g092,interaction cost,89,55,17,91,417,ship,negative,lane-boundary,lower-confidence
m093,g093,view drift,42,54,45,50,149,watch,baseline,monotonic-signal,raise-signal
m094,g094,state pressure,96,45,39,28,289,ship,edge,drag-penalty,drop-slack
m095,g095,layout risk,43,24,24,21,126,watch,recovery,confidence-floor,raise-drag
m096,g096,interaction cost,108,46,7,52,447,ship,negative,lane-boundary,lower-confidence
